Order_ID,Order_Date,Sales_Channel,Region,Gender_Category,Product_Line,Product_Name,Product_Type,Size_Type,Clean_Size,Clean_units,Clean_MRP,Clean_Discount,New_Revenue ,Profit,Profit_category,Row_Check
3257,,Online,Kolkata,Women,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$6,630.32",60.19%,$0.00,3873.48,High_Profit,Needs_Review
3258,,Retail,Pune,Men,Soccer,Premier III,Shoe,Numeric,10,Missing,"$6,308.83",64.03%,$0.00,-582.02,Loss,Needs_Review
3259,,Retail,Mumbai,Women,Training,Flex Trainer,Clothing,Text,L,Missing,"$9,608.99",60.19%,$0.00,2866.39,High_Profit,Needs_Review
3260,,Online,Bangalore,Kids,Running,Pegasus Turbo,Shoe,Numeric,10,Missing,"$8,926.14",63.91%,$0.00,1565.51,High_Profit,Needs_Review
3261,11/3/2025,Retail,Pune,Women,Training,SuperRep Go,Clothing,Text,M,Missing,"$5,642.50",Invalid_Check,$0.00,2854.21,High_Profit,Needs_Review
3262,12/9/2024,Online,Kolkata,Men,Soccer,Phantom GT,Shoe,Numeric,0,Missing,"$6,237.40",18.00%,$0.00,3367.72,High_Profit,Needs_Review
3263,12/11/2024,Online,Delhi,Women,Lifestyle,Dunk Low,Clothing,Text,M,Missing,"$6,079.66",24.00%,$0.00,912.61,High_Profit,Needs_Review
3264,3/25/2024,Retail,Bangalore,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Return,"$4,694.72",58.00%,"-$1,971.78",3611.24,Return_Transaction,Needs_Review
3265,3/25/2024,Retail,Pune,Kids,Training,SuperRep Go,Clothing,Text,M,2.00,"$5,642.50",60.19%,$0.00,3909.06,High_Profit,Clean
3267,4/12/2025,Retail,Mumbai,Kids,Training,Metcon 7,Clothing,Text,M,0.00,"$5,996.89",97.00%,$0.00,2190.72,High_Profit,Clean
3268,8/20/2024,Retail,Bangalore,Women,Training,Flex Trainer,Clothing,Text,M,Missing,"$6,095.99",17.00%,$0.00,1986.27,High_Profit,Needs_Review
3269,8/20/2024,Online,Mumbai,Women,Training,SuperRep Go,Clothing,Text,M,4.00,"$6,344.63",60.19%,"$25,378.52",160.73,Low_Profit,Clean
3270,8/2/2024,Retail,Kolkata,Women,Lifestyle,Blazer Mid,Clothing,Text,L,Missing,"$8,346.17",82.00%,$0.00,1368.59,High_Profit,Needs_Review
3271,10/5/2024,Retail,Kolkata,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,10,4.00,"$7,670.57",64.03%,"$30,682.28",2025.11,High_Profit,Clean
3272,12/28/2024,Online,Kolkata,Men,Running,Air Zoom,Shoe,Numeric,10,Missing,"$5,924.06",63.91%,$0.00,3221.7,High_Profit,Needs_Review
3273,11/9/2024,Online,Kolkata,Kids,Lifestyle,Dunk Low,Clothing,Text,XL,Missing,"$6,079.66",65.40%,$0.00,-857.15,Loss,Needs_Review
3274,2/20/2024,Online,Kolkata,Men,Soccer,Phantom GT,Shoe,Numeric,10,Missing,"$6,237.40",64.03%,$0.00,2109.68,High_Profit,Needs_Review
3275,8/14/2023,Online,Mumbai,Men,Basketball,Air Jordan,Shoe,Numeric,10,Missing,"$6,123.52",62.60%,$0.00,2508.13,High_Profit,Needs_Review
3277,2/15/2025,Retail,Pune,Men,Soccer,Tiempo Legend,Shoe,Numeric,6,1.00,"$4,819.75",22.00%,"$3,759.41",-514.9,Loss,Clean
3278,9/29/2024,Retail,Kolkata,Men,Running,Air Zoom,Shoe,Numeric,6,Missing,"$4,854.18",63.91%,$0.00,3807.88,High_Profit,Needs_Review
3279,3/17/2025,Online,Delhi,Women,Basketball,Air Jordan,Shoe,Numeric,10,Missing,"$2,277.83",Invalid_Check,$0.00,1151.76,High_Profit,Needs_Review
3280,2/16/2025,Online,Bangalore,Women,Lifestyle,Dunk Low,Clothing,Text,M,Missing,"$6,079.66",65.40%,$0.00,2731.04,High_Profit,Needs_Review
3281,9/21/2024,Online,Pune,Women,Basketball,LeBron 20,Shoe,Numeric,0,2.00,"$9,682.68",88.00%,"$2,323.84",1650.44,High_Profit,Clean
3282,10/8/2024,Online,Bangalore,Kids,Basketball,Air Jordan,Shoe,Numeric,10,Return,"$5,300.32",62.60%,"-$5,300.32",2593.48,Return_Transaction,Needs_Review
3283,10/8/2024,Online,Delhi,Men,Soccer,Mercurial Superfly,Shoe,Numeric,10,Missing,"$6,211.46",64.03%,$0.00,3088.54,High_Profit,Needs_Review
3284,3/18/2025,Retail,Pune,Women,Soccer,Phantom GT,Shoe,Numeric,0,1.00,"$9,872.38",18.00%,"$8,095.35",233.85,Low_Profit,Clean
3285,12/20/2023,Retail,Kolkata,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Missing,"$7,364.60",62.60%,$0.00,-458.05,Loss,Needs_Review
3286,2/12/2025,Retail,Pune,Men,Soccer,Mercurial Superfly,Shoe,Numeric,0,2.00,"$4,585.77",64.03%,"$9,171.54",-241.59,Loss,Clean
3287,2/12/2025,Online,Delhi,Women,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$6,630.32",20.00%,$0.00,-604.23,Loss,Clean
3288,4/19/2025,Retail,Bangalore,Kids,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$6,745.63",62.60%,$0.00,3620.9,High_Profit,Needs_Review
3289,8/19/2024,Retail,Pune,Kids,Running,Free RN,Shoe,Numeric,0,Missing,"$6,045.67",100.00%,$0.00,188.96,Low_Profit,Needs_Review
3290,8/19/2024,Retail,Delhi,Men,Soccer,Phantom GT,Shoe,Numeric,10,Missing,"$7,398.98",87.00%,$0.00,3634.75,High_Profit,Needs_Review
3291,12/17/2024,Online,Kolkata,Men,Lifestyle,Dunk Low,Clothing,Text,L,Missing,"$6,406.53",90.00%,$0.00,2859.55,High_Profit,Needs_Review
3292,11/11/2023,Online,Pune,Kids,Lifestyle,Air Force 1,Clothing,Text,M,0.00,"$6,264.64",65.40%,$0.00,2083.57,High_Profit,Clean
3293,4/26/2025,Retail,Hyderabad,Men,Soccer,Phantom GT,Shoe,Numeric,10,1.00,"$4,091.68",64.03%,"$4,091.68",571.8,High_Profit,Clean
3294,5/14/2025,Online,Delhi,Kids,Soccer,Phantom GT,Shoe,Numeric,10,Missing,"$6,237.40",64.03%,$0.00,327.76,Low_Profit,Needs_Review
3295,5/14/2025,Retail,Hyderabad,Women,Training,SuperRep Go,Clothing,Text,M,0.00,"$5,642.50",75.00%,$0.00,1899.62,High_Profit,Clean
3297,7/21/2025,Retail,Hyderabad,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,4.00,"$6,107.63",68.00%,$0.00,-37.37,Loss,Clean
3298,8/16/2024,Retail,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,10,3.00,"$5,596.52",62.60%,"$16,789.56",2926.28,High_Profit,Clean
3299,8/16/2024,Retail,Mumbai,Women,Training,SuperRep Go,Clothing,Text,XL,1.00,"$4,420.21",32.00%,"$3,005.74",705.58,High_Profit,Clean
3300,,Retail,Mumbai,Men,Running,Pegasus Turbo,Shoe,Numeric,10,Return,"$6,058.47",63.91%,$0.00,1810.07,Return_Transaction,Needs_Review
3301,5/27/2024,Retail,Hyderabad,Kids,Basketball,Zoom Freak,Shoe,Numeric,9,Return,"$8,776.59",62.60%,"-$8,776.59",-1020.05,Return_Transaction,Needs_Review
3302,2/12/2024,Retail,Bangalore,Women,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$7,477.49",62.60%,$0.00,3176.2,High_Profit,Needs_Review
3303,8/24/2024,Retail,Bangalore,Men,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$9,677.18",59.00%,$0.00,609.45,High_Profit,Needs_Review
3304,10/25/2024,Retail,Pune,Men,Lifestyle,Air Force 1,Clothing,Text,L,3.00,"$6,264.64",65.40%,$0.00,1943.22,High_Profit,Clean
3305,3/13/2025,Online,Hyderabad,Women,Training,Metcon 7,Clothing,Text,M,0.00,"$5,996.89",60.19%,$0.00,1750.18,High_Profit,Clean
3306,5/19/2024,Retail,Pune,Women,Running,React Infinity,Shoe,Numeric,10,3.00,"$6,291.92",63.91%,$0.00,3102.91,High_Profit,Clean
3307,5/14/2025,Online,Pune,Men,Running,Air Zoom,Shoe,Numeric,7,Missing,"$7,787.74",63.91%,$0.00,479.25,Low_Profit,Needs_Review
3308,5/14/2025,Online,Mumbai,Men,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$5,888.37",60.19%,"$5,888.37",3687.47,High_Profit,Clean
3309,11/24/2024,Online,Mumbai,Women,Lifestyle,Blazer Mid,Clothing,Text,M,0.00,"$8,234.91",65.40%,$0.00,2984.1,High_Profit,Clean
3310,2/25/2025,Online,Bangalore,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,1.00,"$4,738.25",65.40%,"$4,738.25",731.1,High_Profit,Clean
3311,9/18/2024,Online,Pune,Women,Lifestyle,Air Force 1,Clothing,Text,L,Missing,"$6,264.64",65.40%,$0.00,1172.07,High_Profit,Needs_Review
3312,1/10/2024,Retail,Kolkata,Men,Soccer,Premier III,Shoe,Numeric,7,Return,"$6,735.33",64.03%,"-$6,735.33",3462.04,Return_Transaction,Needs_Review
3313,3/26/2024,Online,Mumbai,Men,Basketball,Zoom Freak,Shoe,Numeric,10,1.00,"$6,389.62",62.60%,$0.00,-563.83,Loss,Clean
3314,4/17/2025,Online,Bangalore,Kids,Running,Air Zoom,Shoe,Numeric,10,Missing,"$5,924.06",63.91%,$0.00,2267.92,High_Profit,Needs_Review
3315,11/4/2024,Retail,Mumbai,Women,Soccer,Mercurial Superfly,Shoe,Numeric,0,Missing,"$6,211.46",51.00%,$0.00,3035.41,High_Profit,Needs_Review
3316,2/3/2025,Online,Bangalore,Kids,Basketball,Air Jordan,Shoe,Numeric,10,Return,"$6,975.67",62.60%,"-$6,975.67",960.65,Return_Transaction,Needs_Review
3317,2/3/2025,Retail,Hyderabad,Men,Training,SuperRep Go,Clothing,Text,M,Missing,"$4,814.32",60.19%,$0.00,-583.08,Loss,Needs_Review
3318,1/19/2025,Retail,Kolkata,Women,Running,Free RN,Shoe,Numeric,7,Return,"$7,056.01",63.91%,"-$7,056.01",1190.89,Return_Transaction,Needs_Review
3319,1/19/2025,Online,Mumbai,Men,Lifestyle,Dunk Low,Clothing,Text,M,0.00,"$6,079.66",65.40%,$0.00,853.35,High_Profit,Clean
3320,4/7/2025,Retail,Mumbai,Women,Lifestyle,Air Force 1,Clothing,Text,M,0.00,"$7,305.78",65.40%,$0.00,573.79,High_Profit,Clean
3321,6/28/2025,Online,Mumbai,Men,Soccer,Mercurial Superfly,Shoe,Numeric,7,1.00,"$6,211.46",64.03%,$0.00,1287.17,High_Profit,Clean
3322,11/26/2024,Online,Hyderabad,Men,Basketball,Air Jordan,Shoe,Numeric,10,Missing,"$6,123.52",62.60%,$0.00,472.79,Low_Profit,Needs_Review
3323,12/26/2024,Retail,Bangalore,Women,Basketball,LeBron 20,Shoe,Numeric,6,Missing,"$6,129.75",62.60%,$0.00,1490.29,High_Profit,Needs_Review
3324,2/23/2025,Online,Mumbai,Women,Running,React Infinity,Shoe,Numeric,10,4.00,"$6,291.92",63.91%,$0.00,2278.12,High_Profit,Clean
3325,8/6/2025,Online,Bangalore,Men,Training,Metcon 7,Clothing,Text,M,2.00,"$5,996.89",13.00%,$0.00,-992.25,Loss,Clean
3326,9/22/2024,Retail,Bangalore,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,4.00,"$6,211.46",64.03%,$0.00,2860.71,High_Profit,Clean
3327,9/22/2024,Retail,Delhi,Kids,Training,Flex Trainer,Clothing,Text,M,3.00,"$6,095.99",60.19%,$0.00,-573.18,Loss,Clean
3328,2/15/2025,Retail,Pune,Kids,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$6,264.64",52.00%,$0.00,345.92,Low_Profit,Needs_Review
3329,7/11/2025,Retail,Mumbai,Men,Soccer,Mercurial Superfly,Shoe,Numeric,10,Missing,"$6,211.46",64.03%,$0.00,1586.4,High_Profit,Needs_Review
3330,12/3/2024,Online,Mumbai,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,Missing,"$7,268.31",64.03%,$0.00,-719.57,Loss,Needs_Review
3331,6/3/2025,Online,Pune,Kids,Lifestyle,Dunk Low,Clothing,Text,XL,Missing,"$6,079.66",65.40%,$0.00,3619.8,High_Profit,Needs_Review
3332,5/18/2025,Retail,Hyderabad,Men,Basketball,LeBron 20,Shoe,Numeric,6,Missing,"$6,129.75",62.60%,$0.00,545.1,High_Profit,Needs_Review
3333,5/18/2025,Retail,Hyderabad,Men,Lifestyle,Blazer Mid,Clothing,Text,M,Missing,"$6,107.63",65.40%,$0.00,-321.24,Loss,Needs_Review
3334,2/4/2024,Online,Bangalore,Women,Soccer,Phantom GT,Shoe,Numeric,10,Return,"$5,527.70",17.00%,"-$4,587.99",2577.59,Return_Transaction,Needs_Review
3335,3/5/2025,Retail,Hyderabad,Men,Training,SuperRep Go,Clothing,Text,L,3.00,"$6,031.14",15.00%,"$15,379.41",169.05,Low_Profit,Clean
3336,5/27/2025,Retail,Hyderabad,Women,Soccer,Premier III,Shoe,Numeric,10,4.00,"$5,697.14",64.03%,$0.00,1652.12,High_Profit,Clean
3337,9/17/2024,Online,Bangalore,Men,Soccer,Tiempo Legend,Shoe,Numeric,0,Return,"$5,732.20",64.03%,$0.00,1314.84,Return_Transaction,Needs_Review
3338,9/5/2024,Online,Bangalore,Men,Training,SuperRep Go,Clothing,Text,M,4.00,"$5,642.50",60.19%,$0.00,293.59,Low_Profit,Clean
3339,1/6/2025,Retail,Pune,Kids,Lifestyle,Dunk Low,Clothing,Text,L,Missing,"$6,079.66",65.40%,$0.00,107.83,Low_Profit,Needs_Review
3340,11/9/2024,Retail,Delhi,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,10,4.00,"$2,572.41",10.00%,"$9,260.68",3098.28,High_Profit,Clean
3341,10/12/2024,Online,Mumbai,Kids,Training,SuperRep Go,Clothing,Text,XL,Return,"$7,709.70",60.19%,"-$7,709.70",663.54,Return_Transaction,Needs_Review
3343,10/12/2024,Retail,Pune,Men,Soccer,Mercurial Superfly,Shoe,Numeric,10,2.00,"$6,075.60",64.03%,"$12,151.20",93.8,Low_Profit,Clean
3344,5/19/2024,Retail,Delhi,Kids,Basketball,Air Jordan,Shoe,Numeric,10,4.00,"$6,123.52",23.00%,$0.00,-190.17,Loss,Clean
3346,10/18/2024,Online,Mumbai,Men,Soccer,Premier III,Shoe,Numeric,10,2.00,"$5,697.14",64.03%,$0.00,3871.51,High_Profit,Clean
3347,8/20/2024,Online,Kolkata,Women,Running,Free RN,Shoe,Numeric,0,4.00,"$5,776.74",63.91%,"$23,106.96",210.83,Low_Profit,Clean
3348,5/10/2024,Online,Hyderabad,Men,Training,Metcon 7,Clothing,Text,XL,4.00,"$5,996.89",60.19%,$0.00,-401.38,Loss,Clean
3349,1/16/2025,Retail,Hyderabad,Kids,Basketball,LeBron 20,Shoe,Numeric,0,0.00,"$4,323.86",62.60%,$0.00,-577.54,Loss,Clean
3350,1/16/2025,Retail,Mumbai,Kids,Running,Free RN,Shoe,Numeric,0,Missing,"$6,045.67",Invalid_Check,$0.00,-1184.98,Loss,Needs_Review
3351,7/25/2024,Retail,Delhi,Kids,Lifestyle,Dunk Low,Clothing,Text,M,4.00,"$6,079.66",65.40%,$0.00,3852.98,High_Profit,Clean
3352,9/13/2024,Online,Pune,Men,Training,Metcon 7,Clothing,Text,M,Return,"$5,996.89",60.19%,$0.00,-878.7,Return_Transaction,Needs_Review
3354,9/13/2024,Online,Pune,Kids,Lifestyle,Air Force 1,Clothing,Text,XL,2.00,"$7,377.71",65.40%,"$14,755.42",2588.85,High_Profit,Clean
3355,,Retail,Hyderabad,Women,Running,Free RN,Shoe,Numeric,10,Missing,"$6,045.67",63.91%,$0.00,-231.54,Loss,Needs_Review
3356,5/23/2025,Online,Hyderabad,Women,Training,Metcon 7,Clothing,Text,M,Missing,"$5,996.89",60.19%,$0.00,2299.04,High_Profit,Needs_Review
3357,5/23/2025,Online,Kolkata,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,Missing,"$6,107.63",65.40%,$0.00,1013.24,High_Profit,Needs_Review
3358,,Retail,Kolkata,Women,Basketball,LeBron 20,Shoe,Numeric,0,Missing,"$6,129.75",62.60%,$0.00,-101.37,Loss,Needs_Review
3359,12/29/2024,Online,Delhi,Women,Training,SuperRep Go,Clothing,Text,M,Missing,"$2,983.60",60.19%,$0.00,3650.65,High_Profit,Needs_Review
3360,12/29/2024,Online,Hyderabad,Kids,Running,React Infinity,Shoe,Numeric,12,4.00,"$6,291.92",63.91%,$0.00,2465.98,High_Profit,Clean
3361,7/2/2025,Online,Delhi,Men,Lifestyle,Air Force 1,Clothing,Text,L,Missing,"$5,875.99",65.40%,$0.00,3803.18,High_Profit,Needs_Review
3362,7/2/2025,Online,Mumbai,Men,Training,ZoomX Invincible,Clothing,Text,M,4.00,"$9,716.03",60.19%,"$38,864.12",2961.23,High_Profit,Clean
3363,,Retail,Bangalore,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,0,Missing,"$5,597.17",68.00%,$0.00,1517.07,High_Profit,Needs_Review
3364,12/18/2024,Retail,Bangalore,Women,Basketball,Air Jordan,Shoe,Numeric,10,2.00,"$6,123.52",62.60%,$0.00,3436.23,High_Profit,Clean
3365,12/18/2024,Retail,Hyderabad,Women,Lifestyle,Waffle One,Clothing,Text,L,0.00,"$4,492.46",65.40%,$0.00,1018.52,High_Profit,Clean
3366,5/12/2025,Retail,Pune,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,Missing,"$6,226.74",64.03%,$0.00,-316.51,Loss,Needs_Review
3368,10/19/2024,Online,Kolkata,Kids,Soccer,Tiempo Legend,Shoe,Numeric,9,2.00,"$6,380.50",64.03%,"$12,761.00",2846.02,High_Profit,Clean
3369,11/15/2024,Online,Mumbai,Women,Running,React Infinity,Shoe,Numeric,10,Missing,"$6,291.92",65.00%,$0.00,2405.3,High_Profit,Needs_Review
3370,10/17/2024,Retail,Hyderabad,Kids,Running,Free RN,Shoe,Numeric,0,Missing,"$4,216.14",63.91%,$0.00,-687.95,Loss,Needs_Review
3371,7/30/2024,Retail,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$6,129.75",25.00%,$0.00,3052.49,High_Profit,Needs_Review
3372,12/8/2024,Online,Mumbai,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,Missing,"$7,127.99",64.03%,$0.00,818.55,High_Profit,Needs_Review
3373,4/8/2025,Online,Bangalore,Men,Training,ZoomX Invincible,Clothing,Text,M,0.00,"$6,630.32",85.00%,$0.00,2625.19,High_Profit,Clean
3374,9/12/2023,Retail,Hyderabad,Men,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$5,594.08",65.40%,$0.00,626.95,High_Profit,Needs_Review
3375,4/18/2025,Retail,Kolkata,Women,Running,Free RN,Shoe,Numeric,10,4.00,"$6,045.67",21.00%,$0.00,2856.16,High_Profit,Clean
3376,2/5/2025,Online,Delhi,Kids,Soccer,Premier III,Shoe,Numeric,10,0.00,"$5,697.14",4.00%,$0.00,3152.21,High_Profit,Clean
3377,5/25/2025,Retail,Pune,Women,Basketball,Zoom Freak,Shoe,Numeric,10,1.00,"$8,069.30",62.60%,"$8,069.30",-95.96,Loss,Clean
3378,5/25/2025,Retail,Hyderabad,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,8,0.00,"$9,460.52",62.60%,$0.00,-476.54,Loss,Clean
3379,,Retail,Hyderabad,Men,Training,ZoomX Invincible,Clothing,Text,M,2.00,"$7,050.14",60.19%,"$14,100.28",-815.54,Loss,Clean
3380,,Retail,Bangalore,Women,Training,Metcon 7,Clothing,Text,XL,Missing,"$5,996.89",60.19%,$0.00,1345.26,High_Profit,Needs_Review
3381,4/25/2024,Online,Bangalore,Women,Running,React Infinity,Shoe,Numeric,10,Missing,"$6,291.92",Invalid_Check,$0.00,27.15,Low_Profit,Needs_Review
3382,4/25/2024,Online,Hyderabad,Kids,Basketball,Air Jordan,Shoe,Numeric,10,3.00,"$6,123.52",62.60%,$0.00,3852.52,High_Profit,Clean
3383,4/11/2025,Online,Delhi,Men,Training,Flex Trainer,Clothing,Text,XL,Missing,"$6,095.99",60.19%,$0.00,1096.06,High_Profit,Needs_Review
3384,9/28/2024,Retail,Mumbai,Women,Running,Air Zoom,Shoe,Numeric,10,Missing,"$6,109.10",37.00%,$0.00,-846.73,Loss,Needs_Review
3385,9/12/2024,Online,Kolkata,Kids,Basketball,Air Jordan,Shoe,Numeric,0,Missing,"$8,046.47",5.00%,$0.00,-274.91,Loss,Needs_Review
3386,1/15/2025,Retail,Mumbai,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,4.00,"$4,986.67",Invalid_Check,"-$1,396.27",3170.16,High_Profit,Needs_Review
3387,8/28/2023,Online,Hyderabad,Men,Training,Metcon 7,Clothing,Text,M,Missing,"$5,996.89",60.19%,$0.00,864.55,High_Profit,Needs_Review
3388,1/1/2024,Retail,Delhi,Men,Running,Air Zoom,Shoe,Numeric,0,Return,"$8,130.74",7.00%,"-$7,561.59",-687.56,Return_Transaction,Needs_Review
3389,8/17/2024,Retail,Hyderabad,Women,Lifestyle,Dunk Low,Clothing,Text,M,Missing,"$6,079.66",65.40%,$0.00,-871.48,Loss,Needs_Review
3391,11/6/2024,Online,Hyderabad,Kids,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$6,129.75",62.60%,$0.00,1115.7,High_Profit,Needs_Review
3392,5/30/2025,Online,Mumbai,Men,Training,SuperRep Go,Clothing,Text,M,Missing,"$5,642.50",88.00%,$0.00,991.04,High_Profit,Needs_Review
3393,10/3/2025,Online,Bangalore,Men,Training,Flex Trainer,Clothing,Text,M,3.00,"$6,095.99",60.19%,$0.00,-1155.61,Loss,Clean
3394,9/20/2024,Online,Pune,Women,Soccer,Phantom GT,Shoe,Numeric,0,Return,"$6,237.40",25.00%,$0.00,2132.49,Return_Transaction,Needs_Review
3395,4/28/2024,Retail,Kolkata,Kids,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$6,630.32",60.19%,$0.00,530.29,High_Profit,Needs_Review
3396,4/28/2024,Online,Kolkata,Women,Training,Metcon 7,Clothing,Text,M,Return,"$5,996.89",85.00%,$0.00,1714.75,Return_Transaction,Needs_Review
3397,,Retail,Mumbai,Kids,Soccer,Phantom GT,Shoe,Numeric,10,Return,"$9,040.55",64.03%,"-$9,040.55",2233.57,Return_Transaction,Needs_Review
3398,,Retail,Pune,Men,Training,SuperRep Go,Clothing,Text,L,Missing,"$3,106.54",60.19%,$0.00,3793.25,High_Profit,Needs_Review
3399,,Retail,Kolkata,Kids,Training,SuperRep Go,Clothing,Text,L,2.00,"$5,642.50",60.19%,$0.00,1519.97,High_Profit,Clean
3400,11/14/2023,Online,Mumbai,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,3.00,"$2,471.71",64.03%,"$7,415.13",1190.89,High_Profit,Clean
3401,8/17/2024,Retail,Delhi,Men,Soccer,Premier III,Shoe,Numeric,0,Missing,"$3,138.53",64.03%,$0.00,1221.99,High_Profit,Needs_Review
3402,3/31/2025,Online,Hyderabad,Kids,Running,React Infinity,Shoe,Numeric,10,Missing,"$4,334.53",63.91%,$0.00,2759.16,High_Profit,Needs_Review
3403,10/10/2024,Online,Delhi,Men,Training,ZoomX Invincible,Clothing,Text,L,4.00,"$6,630.32",60.19%,$0.00,2915.13,High_Profit,Clean
3404,9/6/2025,Online,Kolkata,Women,Training,ZoomX Invincible,Clothing,Text,L,Missing,"$6,630.32",Invalid_Check,$0.00,3011.73,High_Profit,Needs_Review
3405,5/15/2025,Retail,Delhi,Men,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$6,656.01",65.40%,$0.00,2014.52,High_Profit,Needs_Review
3406,12/29/2024,Retail,Mumbai,Kids,Soccer,Premier III,Shoe,Numeric,10,3.00,"$3,248.74",64.03%,"$9,746.22",2551.47,High_Profit,Clean
3407,3/23/2024,Online,Bangalore,Kids,Training,Metcon 7,Clothing,Text,M,3.00,"$8,387.99",60.19%,"$25,163.97",1693.41,High_Profit,Clean
3408,4/11/2025,Online,Delhi,Women,Lifestyle,Dunk Low,Clothing,Text,M,4.00,"$6,079.66",Invalid_Check,$0.00,3651.05,High_Profit,Needs_Review
3409,12/11/2024,Retail,Hyderabad,Kids,Basketball,Air Jordan,Shoe,Numeric,10,3.00,"$9,405.77",62.60%,"$28,217.31",1688.78,High_Profit,Clean
3410,6/24/2025,Retail,Hyderabad,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,12,Missing,"$8,217.37",Invalid_Check,$0.00,303.77,Low_Profit,Needs_Review
3411,6/24/2025,Online,Bangalore,Men,Lifestyle,Blazer Mid,Clothing,Text,XL,Missing,"$6,107.63",65.40%,$0.00,1635.47,High_Profit,Needs_Review
3412,,Retail,Delhi,Kids,Training,SuperRep Go,Clothing,Text,M,4.00,"$5,642.50",15.00%,$0.00,3392.46,High_Profit,Clean
3413,,Online,Mumbai,Men,Training,ZoomX Invincible,Clothing,Text,L,Missing,"$4,389.44",60.19%,$0.00,1546.55,High_Profit,Needs_Review
3414,9/26/2024,Online,Hyderabad,Women,Soccer,Mercurial Superfly,Shoe,Numeric,9,Missing,"$2,114.86",64.03%,$0.00,2636.76,High_Profit,Needs_Review
3415,9/26/2024,Retail,Hyderabad,Men,Training,ZoomX Invincible,Clothing,Text,M,0.00,"$8,180.92",Invalid_Check,$0.00,-481.2,Loss,Needs_Review
3416,5/28/2025,Online,Bangalore,Women,Basketball,Zoom Freak,Shoe,Numeric,10,Missing,"$6,389.62",48.00%,$0.00,2199.43,High_Profit,Needs_Review
3417,5/28/2025,Online,Kolkata,Men,Training,SuperRep Go,Clothing,Text,M,Missing,"$5,319.24",48.00%,$0.00,-382.32,Loss,Needs_Review
3418,3/1/2025,Retail,Pune,Women,Training,SuperRep Go,Clothing,Text,M,Missing,"$6,622.41",23.00%,$0.00,1437.43,High_Profit,Needs_Review
3419,3/1/2025,Online,Delhi,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,7,4.00,"$2,824.55",62.60%,"$11,298.20",1123.78,High_Profit,Clean
3420,1/11/2024,Retail,Kolkata,Men,Lifestyle,Dunk Low,Clothing,Text,L,Missing,"$6,079.66",40.00%,$0.00,-987.6,Loss,Needs_Review
3421,1/16/2025,Online,Pune,Kids,Basketball,LeBron 20,Shoe,Numeric,6,0.00,"$7,781.40",Invalid_Check,$0.00,1815.96,High_Profit,Needs_Review
3422,3/13/2025,Online,Mumbai,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,4.00,"$5,732.20",64.03%,$0.00,724.11,High_Profit,Clean
3423,4/5/2025,Online,Delhi,Kids,Training,Flex Trainer,Clothing,Text,M,4.00,"$6,206.45",50.00%,"$12,412.90",678.42,High_Profit,Clean
3424,8/1/2024,Online,Hyderabad,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Missing,"$5,597.17",43.00%,$0.00,2019.56,High_Profit,Needs_Review
3425,1/9/2024,Retail,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,0,Missing,"$9,362.81",Invalid_Check,$0.00,2963.03,High_Profit,Needs_Review
3426,7/31/2024,Online,Bangalore,Women,Training,Metcon 7,Clothing,Text,M,4.00,"$5,996.89",6.00%,$0.00,304.12,Low_Profit,Clean
3427,7/31/2024,Retail,Bangalore,Women,Basketball,LeBron 20,Shoe,Numeric,10,0.00,"$6,129.75",62.60%,$0.00,3007.91,High_Profit,Clean
